# x y theta e a_image b_image R50 flux_auto fluxerr_auto flux_aper fluxerr_aper
484.3554623185215 291.97177743847084 -65.79907516308111 0.7770193803614056 4.09910738519088 2.5802924813516017 5.9516963095325695 9.552462744194717 0.10105701139467962 9.665983498413928 0.10733024358800042
627.5947504602349 298.2183588372106 -17.808074787123896 0.5135787354841861 1.7215629283880627 1.4771741094761044 5.141473427024638 2.0228028639193063 0.059181220174096646 7.623765732803842 0.10437894459529878
454.8968254075904 312.9059742280516 -30.957489236673347 0.8631712968126087 4.996190285294226 2.5226323951376926 7.269602619756357 10.672199130402792 0.12223503926592588 10.293141833581466 0.11471505126044697
1452.5632109334422 322.5342319711975 -42.04768600177108 0.6555327847193949 2.0485387006890194 1.5469882421183234 3.1992314167529097 1.6377201706722953 0.05478410493108306 2.3744017013398446 0.12132330197983486
472.6794578190243 328.42445898463853 -84.72074935145187 0.653105745596695 1.454132494257625 1.1011661442269383 3.4123428075359326 1.1183205054478862 0.04964429891547948 4.379919127045044 0.1154419061438556
541.1889368442278 361.3877146416427 -42.82414632806039 0.23374264726773483 5.322196571780793 5.17476374822632 2.4201083375321004 2279.631732497967 0.10172509392710027 2293.222258589244 0.11091617332631899
1147.4479985879125 329.5725661701407 65.12093738321335 0.27460645847912374 1.8526287577943013 1.7814076001094934 2.9223794875977402 1.781430606061264 0.05138384823905586 2.103792964160787 0.1133090468665988
1238.0479647399357 333.69684339404824 28.203552175071966 0.6533783397478388 2.535988887115305 1.919823560230369 2.8007390367774754 2.9213609221528634 0.05192163208363843 3.3157832843727038 0.11791041631604181
1125.2587183901217 343.5310284613894 -11.00108522134272 0.7244872559034875 2.614468753557474 1.8021224485300418 3.3472395224012295 2.150663364556928 0.04562994234859509 2.4972591810357 0.11428710684701286
699.8622540424618 368.2960946542163 -68.88665083151261 0.7959340006203907 7.8932155722188 4.77842171694697 9.841392374891683 23.246604741710513 0.17155504501749785 20.91601709444047 0.11798484545898608
988.0561827486143 356.98503594900916 -42.795240547071245 0.5891028932325174 2.5424598834281653 2.054455126861288 3.0696886834303427 3.2685392218282447 0.054159695483692726 3.735888049037249 0.11597571018622306
1326.1304062563065 361.31625209041266 -8.995517390046654 0.583386769624492 3.651594278686325 2.965804724631589 4.500515601085537 11.575227677004648 0.09005320143228039 12.234588191466305 0.1206923223273725
637.6041216492382 365.62141182764793 -44.36123214301616 0.4822052159156637 1.1285057391503108 0.9886368095546985 3.4835257921235505 1.031457435516204 0.04606936017690598 2.6813017297582777 0.11629648443852245
1250.5493698209584 370.79842965916475 -65.08248860561632 0.6033007783609804 3.409071154159076 2.718781097493296 4.537250522875756 4.82679510722905 0.0733793242298289 7.650392363736271 0.12044510109254215
614.3676408200325 372.57882331669197 -26.646837887869722 0.8095863054336923 1.46393609634499 0.8593317530430017 3.305695760845011 1.016543635429898 0.045384832154717614 3.050722084016186 0.11601605733751862
1263.0941966300838 374.3920875264749 7.1382729820139845 0.3839835002276492 1.5165101687190292 1.4002544301648137 0.8404671835978006 1.3797164157496764 0.03076004834497724 7.195501856362001 0.12061292832697179
1437.9436255634052 381.2029484147899 -45.72138054783234 0.2996892230939253 2.690627730769749 2.566958087142527 3.3642133026812364 5.6888410623517665 0.06997104949566528 6.9974949188735724 0.12288055153154631
256.7638833502353 383.6822786573946 -62.95526490636197 0.8637662085784799 2.281462825446019 1.1496126527837944 4.202689744559138 1.5475010682962225 0.06275594381653923 3.2179342276663596 0.11839549617842615
1064.4276267516984 390.36209515647096 5.353540636624941 0.5941381453750967 3.22243943167666 2.592011105552388 4.934509136913108 6.1696156151196995 0.09509543473566394 8.963589884924525 0.11982703503577653
1259.2275980862505 388.474661332121 -1.9683171823355197 0.3144366038312137 1.4713190350127592 1.3966914890768085 0.7833032359419474 1.3449708266499731 0.030255366518949132 4.093233894349039 0.1206264449872088
623.2394773455616 392.59706442383214 -67.07994477674768 0.6020740947690442 2.0574617015275125 1.6427601729577574 3.3747850517333235 1.723302976959423 0.05802530964036132 3.139940263210778 0.11832358568134904
1426.9110183863102 403.75659202279 49.660783087543834 0.8623790426545412 4.730615347539977 2.3949362728009156 5.401689686362348 8.115027425625556 0.1008370958675992 8.82710377383031 0.12358567964738046
116.7606415768832 397.50459018308555 0.20845417802621222 0.5760748753376185 1.2903362408114554 1.0547168794059998 4.557492395992527 1.4336203471573374 0.05477249687352805 1.7908304995856636 0.1157074165398359
273.11299114847986 407.646421747315 8.330698174328136 0.7762546521549576 4.823844948423547 3.0410458019651196 4.9964237808228775 18.082151002532697 0.09602817882056257 18.820017493211402 0.11944991209341473
1075.4579462918207 415.4303899372093 52.5544463475309 0.6348160715264315 5.274641510567086 4.075521848168742 6.486713580429198 24.96757427450046 0.13585196893100646 23.894743673210847 0.12087795417196433
1282.7817577930994 413.4383193838635 -38.665711123677795 0.8820666626310572 3.857715213193229 1.8174645938420222 5.879327300775132 3.3420690144883554 0.09389402212464495 3.6080164946117685 0.12065451424750534
192.6203615168869 419.2763861530022 -58.84021457597509 0.5659999138966791 2.1615756498112377 1.7820144204832693 2.8406913125565274 1.9106909066060886 0.04009645724186605 2.031267625540207 0.1153883835932964
1487.436493153406 424.6918871060036 19.77357976852121 0.4614266763336124 2.4528407131053647 2.176107173429473 3.263440754138885 3.68047273757025 0.0692088080794461 4.113744750960833 0.11364869168713897
1077.6549011285288 437.37771951034955 33.65201049081565 0.6585829069566915 2.2074492813474436 1.661123631905111 8.542859920327285 3.9130562928931103 0.09706784021931246 8.564763684031847 0.12099873254526229
1364.547114874432 446.6219524071407 28.12748693839146 0.41535158406332756 4.2620650390309 3.8770341737409004 6.3940297134535005 12.002174911299138 0.12233574651062204 12.019175140178305 0.12377516424873027
797.1466889850866 447.9799922706323 -8.650443052554866 0.8416319375922753 6.560441917954585 3.5429768566470643 7.005779940078748 17.7755271574814 0.12964685025466324 17.75593094439127 0.120577792817619
263.4728200197988 449.2377478293734 -29.072566588768435 0.38275800759421225 1.4897683891700921 1.376320498631294 2.783933643377562 1.0651026897549776 0.046767127480109916 1.62698796973758 0.11830961440648151
1015.7311489883864 456.4330763578032 -18.81210460592606 0.627026879652804 2.265013757294682 1.7644403265301236 2.854813268815281 2.1612293668917175 0.05038907983108237 2.2640441848352597 0.12090345159242016
600.1075618016744 459.44471628573547 7.569307714591424 0.47496920095833267 1.6973061581324276 1.49363352561052 3.3634550600241813 1.5746254415088792 0.05806442962465525 2.121338901525548 0.12094835895763817
969.2410508860863 475.73468972866885 -30.985308912677866 0.8848720002659689 7.4344876369098625 3.4632389299599566 9.893812839125845 15.204853788152644 0.16492436643711436 13.46068029003542 0.12103147706768498
1276.7608518797977 471.6520793980456 77.529221861467 0.4611981225599934 2.6191344226000277 2.323950596233467 6.580198995459251 5.592439751515065 0.102102593801942 7.3717231539016925 0.12320808103103519
673.4201388759885 473.30476000106046 -41.00910884734767 0.33275598746089385 2.083782296089772 1.9650337221692005 4.9874742121128595 2.9953039104662276 0.07902223542028744 10.577116636159962 0.12140404357994632
230.21033077382566 475.1515159118133 -27.650594682548128 0.41772677961984594 1.7931538374487166 1.6292106101888018 2.9823601302164615 1.5969227719407633 0.05460355037096804 2.998529064761663 0.11650239767621264
310.0691877066932 492.3069609895818 79.99478777537018 0.5506077565505755 3.613718777406043 3.0166026937348613 4.311556021687304 9.037473119585012 0.0795582079161818 9.53625621198078 0.12011414723719871
845.8765268326897 489.4177228863826 73.17916894268971 0.46856932772503795 1.8754664605310658 1.6568372001554699 3.2748709644166847 1.640637990394683 0.057169372701060005 2.0302703756426075 0.12128684171693689
1029.7716856783911 491.6549018908891 82.45791321340559 0.5872750882500273 1.4424264493163246 1.1674818001347895 4.089906312665503 1.332489749137281 0.05656174543536131 1.5259823035899596 0.12077858922149452
755.1057868939166 495.52837525203597 -62.821369990635745 0.4266152123238642 1.8237191909429604 1.6494322315063854 3.151354865833354 1.5124556751305005 0.050643193196505044 1.8192277654969249 0.12159159721509215
120.12814265939443 501.21836707963917 -14.656065128271694 0.698519541320118 2.992883489451667 2.1416804286916573 4.350193010079011 3.546562840834322 0.06804587099938289 3.5644011414537897 0.11818261593342576
80.65777131737191 512.0815062267695 -34.39602308344374 0.8834572151897105 4.697245464608437 2.2007151391615776 7.135233985309816 6.546994275235139 0.11708685760180296 6.457991662278876 0.11846381840564932
871.5343944538956 524.4900594124161 -89.0404023452878 0.6676689467485707 2.038973659139152 1.5179308874568436 4.4095000060261595 1.9982340314509117 0.07176787351613094 2.4841622302486224 0.1216231742937387
468.59590412611664 538.0729935491372 22.832600028842457 0.9164029486326322 7.569723395387936 3.0298344904390646 7.217760614169796 18.62427939549992 0.11201312730057009 19.0335020349761 0.1204912019174922
162.36009903002775 536.835084644293 64.25727374067654 0.4303332353539664 1.4100995002082506 1.2728546546101485 3.021517139885761 0.9606480063222534 0.04793292280856106 2.546216951203915 0.11783011737957871
794.9763662247467 548.3922607800827 -4.925490146630688 0.16237934417576363 5.096284273121902 5.02864846089836 6.9097647695802715 22.0871042358266 0.13083919254656723 21.8155866219291 0.12181448347019291
716.4886047287409 540.9924517985522 -28.318543038293466 0.4778151199251256 1.417332368147106 1.2450703887447647 3.509381776592295 1.1540134965698225 0.055090793204549474 1.5112913192285076 0.12160223094447072
763.7789765734118 557.744106977046 -48.34389993190662 0.7165628344625933 3.6835615156624613 2.5693672122673967 3.7448391345816616 9.796117955015076 0.08267903562551362 10.950577388057223 0.12181749841031597
278.81902817894536 576.417347415565 10.712105368419603 0.7613340425753803 9.37074187364779 6.075612654842332 7.764977666028219 209.48293807989916 0.1556956685858324 192.76880450492587 0.1178794169968915
950.6543681951264 575.7836886787476 -52.06184620589016 0.8573658100625671 4.154666794045946 2.13843838966999 4.579339885642778 5.74893742556293 0.07970061476393013 6.082018534825646 0.12141618001728606
209.30907951840757 576.2136804647957 -61.68844457769726 0.6974957283154471 1.259427866943159 0.9024920802244105 3.475884435430772 0.9948337879517593 0.04757460964551144 1.819740034394414 0.11781689200581731
1064.982343736857 584.0107212881923 -74.73041154322597 0.5554779027490722 2.7958414284537296 2.3248296520109064 5.3220116565722435 3.0000085063449804 0.0839766020465072 3.042969808296521 0.12113231243097708
787.8974252707163 594.4369342020289 51.069872464374626 0.4870117005672818 3.316498130973478 2.8966143612542745 4.1265871999694586 7.994913031187622 0.07800039336014916 8.473049904241892 0.12182478105190409
1453.481895001999 594.6188109975355 74.19460086058429 0.6484772931803653 3.163702239933335 2.408317705663253 10.138494971920137 8.30268519444716 0.1253827270402952 8.305435508101016 0.12379301883932178
154.8088849107367 613.6808777407737 -31.68020694956034 0.7897454940187265 4.346708096215957 2.6664213060020727 3.982574260826798 20.454797876369334 0.07132525408150334 21.855590360135434 0.11971957709848512
29.811429405416888 615.4908246620861 38.212840929300484 0.7921813290569542 4.726068147478022 2.8842522191064957 4.0217276041450996 26.029211868677393 0.08238080148008571 27.60333494252261 0.12077960346780807
138.30145882197326 610.4971532728661 47.60052563574938 0.9014911485235488 1.820294213414408 0.7878188544952383 1.8823263546312257 0.8062320648991554 0.025130485886866144 13.683590226324837 0.11991227749407835
229.1156965244213 614.8564801317001 51.29272254367743 0.9072017738345489 4.254914779034395 1.7900247031353669 5.466621071824414 3.576066646672791 0.08868531381566759 3.918717835958107 0.11770480450019155
125.91106419461022 619.9995349208568 -0.2544088294766132 0.9576976374859161 4.266588774184896 1.2278234002399044 2.941266531195941 0.9286212543023488 0.048141520320204474 -3.237504982951636 0.12020828737900519
861.6966581432315 625.2442186664011 82.06149297478039 0.12827714513375799 2.539190913424443 2.5182130313626248 3.921213616026838 4.699633999174451 0.07782172352691957 4.912690456842689 0.12167876483594234
770.9812178059575 628.2090938525228 34.17208052956825 0.655194916200689 3.056281633800324 2.3088981391134404 4.651396638933946 4.281045035132989 0.08127718911049273 4.683667982776942 0.1218977847169852
311.2362208543939 631.3078718481527 -4.221024529698904 0.9388648405638885 1.9312459684010475 0.6649008410942819 4.083194196917657 1.1620982652575789 0.05345055947387704 1.5385880873989075 0.11761778866105128
1256.1415415991696 654.3037424741046 -69.02458300130697 0.4647384740524489 6.6800546126250575 5.914840959036756 5.795677928522578 133.36596866513946 0.14051498992652853 128.88362801786099 0.12168688467511873
571.8380217961238 644.4801906796528 -40.76117047827627 0.5932939270133482 2.740744111574547 2.206260394214967 4.520796374710785 3.764073960174362 0.08298501454770404 4.147734624414644 0.1207802869226449
691.0047631155694 646.951306625983 18.72791462160286 0.6171461851861987 2.7208603448986923 2.140904922861031 4.383071424944705 3.580552044035437 0.07948202130954952 4.080510263574681 0.12225938181693694
729.9033331788297 650.4432596930059 -25.450583068097007 0.7105013199025108 3.0268790651100708 2.130002290573014 3.763469811334305 4.109201293602023 0.0760734670354785 4.469978313601731 0.12213640090126217
182.75687720774002 651.4719826298619 -55.752947205511155 0.9070284468174364 2.441331841221391 1.0279700090663944 4.247319599742304 1.493637233036115 0.06231693232121156 1.9615681052086684 0.11958128891165744
972.3434821985346 654.1943738568607 68.01486217826562 0.5177915431987701 2.860995283569335 2.447600974950007 3.353381552015981 6.727396269938685 0.0667856460331416 7.755057483456289 0.12134702269211191
818.6912617282683 667.2584532715084 74.67888203023531 0.6706480639467481 2.3741617156731407 1.7610954448942475 4.87282995560812 2.4730143619738127 0.0804566733323649 3.528255798081925 0.12182635202823207
976.7762120100384 680.6680656894275 24.83931179992138 0.2869913936330845 1.5154406691711657 1.4516908697654316 5.55284285628479 1.9898552120025443 0.06706498971555469 5.337644067082611 0.12145521431398411
824.6159023851528 681.4712275625996 66.76459899316671 0.3568508532785415 1.5299550699975495 1.4292249269412476 3.0754326863019887 1.266930907714392 0.05340323635140418 2.4725836837051816 0.12183260333595688
960.602597538531 686.7408559114215 -56.62074757958014 0.5571008047174707 2.6188793656128357 2.1748349520985295 4.448659603814527 3.8081967624229653 0.08191564900906402 4.985681031521627 0.12159356569682717
1164.6876817833515 699.0820216143214 21.191689462824986 0.6616593758345857 5.190053035929201 3.891525405894162 7.423436104570464 14.340600336055775 0.1360899713209151 13.598677796272307 0.12142976474859297
1417.7491771753762 699.4667721651907 -54.468759021116796 0.43642366448283343 3.102025261316439 2.791020203590078 5.470280358175257 6.956127591022373 0.10385556961873449 11.512057734246262 0.1213147522675382
279.3675831524673 700.6245931829742 21.315264626200822 0.2928325619441732 1.8089298433886885 1.7296331178064328 2.1110488379898737 1.654922155425771 0.04116334452462998 1.8141416113651219 0.11700098498720471
1401.6334826721043 706.0521607557472 -56.92518074064629 0.5604972243903282 3.2077593441521146 2.656526117918291 4.46091152449667 8.445967504444136 0.09579281383329266 12.643082367033111 0.12087202055851137
352.7705123864866 707.7774381694271 -75.21121344612135 0.18253183931241498 2.408212228354298 2.367754125309416 2.176355535775529 11.53344990372782 0.05133951348776559 15.058968910875977 0.1167602240628197
872.5386872288949 706.8766442408532 86.49814254963667 0.5991444743059037 2.420328201032224 1.9378138219571726 4.7262262478950765 2.8028694245482733 0.08110717741954535 3.6326026092538677 0.12184034313768051
1474.128916935881 713.1989338887469 70.68809847081943 0.9202676109691993 5.499297670906034 2.15181779713061 8.524853063623524 6.255600930778336 0.13531158716035713 5.466481139636516 0.12161312033383226
427.00524374376033 706.5091530801163 -1.1259470598471912 0.5285072234332158 1.1619401048316966 0.9864044238689327 2.1903803128756216 0.7133755297029527 0.03697564402800379 1.2485750453391744 0.11751721620836045
518.3246007100126 714.5856522385708 -64.21269787529172 0.5946076068711563 4.140269266821025 3.3288429037225287 4.718994510792448 14.379884989802601 0.08604819361115418 14.710898955465 0.11982945620014203
185.9306326228158 716.5946312233403 76.14742502325491 0.46829880149242853 1.4069173242196706 1.243110169151452 2.3827337924081777 0.9329766933561765 0.04168230228954899 2.9839924310305195 0.11884892437368443
1383.405313475235 719.1078188245338 65.59799448180141 0.7399135426169002 2.8551040514690085 1.9206341390989374 6.106686979469165 3.721199642051408 0.09526485355126789 5.8590218021990585 0.120363796648824
78.97495560427457 719.6869340501937 -19.42677275523459 0.3170665725712138 2.3416893810543087 2.2208658984281913 2.992714458737856 3.2492422929932587 0.05493622804495234 3.441883575989131 0.12230716444961957
115.76270005736899 718.4025212171302 -5.698418515778489 0.6547813992032975 1.9011486665869084 1.4369229741578293 4.109767667233658 1.7910654815281193 0.06501379405025753 5.217211508605823 0.12189477063104827
368.48882313464344 725.792352063209 -32.690333910873285 0.29345089277092284 4.059699284071164 3.880967568234188 7.04836225879596 9.177939869837603 0.12618848985190448 9.00254653705123 0.11689086964587456
155.16926397218634 757.7223786368608 55.46133582364925 0.621327360215976 12.00000537754258 9.40261729975783 11.53601629108686 289.4257319266445 0.24329244600791403 222.97513371695533 0.12025611157726995
908.7437113493166 733.4050898480515 -34.54382182270723 0.8942434205612295 5.6574084112974825 2.532148218500464 8.187102302462298 8.278816678785596 0.13258635850244965 8.759400949677207 0.12191249832549217
1310.0546236666862 738.4359188394334 27.31967897855959 0.688555347828384 1.8153326716821339 1.316449831590038 3.7021359035458126 1.3320207306275182 0.05768331330379347 1.9447492960465682 0.119669041876728
810.741403614128 752.7734943711739 -46.331885872739406 0.5523077212599328 3.732082954001746 3.111214823355443 6.011855384457578 8.331137801334778 0.11325010263854135 8.597773717897589 0.1220212191255668
1128.293957674812 759.0941622266579 78.4657701923101 0.8792291862745356 7.282018287918992 3.4691464657591244 6.834707484118804 26.84533025910843 0.11989931043774739 26.666063406100083 0.12139959556614749
863.8998562279986 751.7597846761695 75.64820022200892 0.42362877058176335 1.7354082826519754 1.5719951111370472 2.5130798300533588 1.3151196927177993 0.04609836772296904 1.724356405080522 0.12202487359947699
267.72588392571714 756.4502810009244 87.25902157443319 0.6247754072193569 2.2880881770906023 1.7865495792285582 3.0954168369575665 2.2917575936353884 0.05586996484123751 2.52723122954069 0.11699303878502831
92.91326593006404 759.967826656589 2.239928131002778 0.4591752201778514 3.4875898531025915 3.0981855170232606 9.007400544238582 8.858516125514347 0.1370302528682547 8.558696352967779 0.12241402770133604
699.2228396014577 765.2019420527813 -69.58028147752427 0.8213604894350787 4.067752326591591 2.3202843878343185 4.434591323931553 7.191072129940835 0.08279563049961483 8.24169840983209 0.12156143994981268
749.1227079043729 768.131697091817 -83.9514350855434 0.782277411698383 3.2503507965216896 2.0247417162932684 4.150393689762314 3.9162568388567336 0.07565889688537465 4.4123743657614565 0.12200151147035272
215.06252598571297 766.8145241914674 -57.4816394737595 0.8700160070313219 2.4684824842723123 1.217019813895142 4.903172895500177 1.9065872230513188 0.06830340651868584 3.743764232218646 0.11742863672617408
36.995039431973595 772.9319974157912 -8.782676626571302 0.7273641651678456 2.3110248453029487 1.585944687539144 4.162671503416685 2.1760106938533292 0.06982681762040177 2.494652818784737 0.12256198094900597
374.93236075245864 776.5424921141274 -11.420165203599431 0.6621781756684872 1.9454599102428534 1.4578234274336788 3.8158986537051898 1.6767522131829526 0.05889493548955116 9.300189164921074 0.11704993495777034
886.2041170426332 780.1584903467427 37.50102194290719 0.4091473620748121 2.248222988075066 2.051432254273811 5.261125961496586 3.144872330597844 0.08518876452475993 3.84002084256125 0.12217480522018233
1369.5816814080688 795.8713506331442 -29.132727663319855 0.7053599193503951 3.956490758354423 2.804555855395595 6.742215202021837 5.159729741212977 0.10706732102262083 5.018521453067361 0.11939206037050179
688.2673602460263 802.0876978211994 44.53469231131768 0.922810116711051 6.305623843979502 2.429273715274826 6.797357009016089 8.830872955022176 0.10589360853856492 8.949678293305675 0.12125640217540963
180.06359179921807 808.1881283035292 -82.65355765911787 0.8184821106300726 4.189969452910202 2.4072715864377883 8.740275856692588 11.13549571496396 0.1275427671006326 9.88902102825864 0.11908030558268269
597.9554314860601 804.4060283385371 50.31410681524978 0.35890044712231617 1.5458021754242972 1.4428144125390403 2.6540664841567208 1.1683685702683309 0.047720269078405916 1.780736246860494 0.12016117115966483
1199.5103253627872 827.4200330059214 -45.78259506495972 0.7538261717799377 4.188387922710329 2.7520803637531075 4.265492209837428 13.010455572570539 0.08298901932418418 13.815025986585788 0.12109553449024094
677.5270164216157 828.6650109474228 46.06183275127541 0.559172610131339 1.8432721986297786 1.5281671392097733 5.118257413740653 2.2021335785050753 0.07101571513644628 4.171918811285731 0.12097815546783434
